Avg. Temp,Min Temp,Max. Temp,Precipitation,Date,Year,Month,Total Net Generation (MWh),Weighted_Avg_MWh
45.8,34.1,57.5,2.82,2012-01-01,2012,1,-237.0,3758236.6245377185
47.4,35.9,58.8,2.5,2012-02-01,2012,2,1030.0,3758236.6245377185
60.0,47.5,72.6,3.84,2012-03-01,2012,3,-286.0,3758236.6245377185
60.4,48.2,72.5,2.55,2012-04-01,2012,4,21297.0,3758236.6245377185
71.4,60.8,82.0,7.35,2012-05-01,2012,5,119801.0,3758236.6245377185
73.5,61.2,85.8,2.7,2012-06-01,2012,6,130250.0,3758236.6245377185
82.6,72.4,92.9,7.82,2012-07-01,2012,7,195833.0,3758236.6245377185
77.7,69.4,85.9,6.26,2012-08-01,2012,8,168306.0,3758236.6245377185
71.4,60.4,82.4,2.75,2012-09-01,2012,9,142834.0,3758236.6245377185
61.4,50.4,72.5,2.48,2012-10-01,2012,10,19689.0,3758236.6245377185
46.9,35.3,58.5,0.72,2012-11-01,2012,11,6223.0,3758236.6245377185
49.5,38.5,60.6,4.3,2012-12-01,2012,12,4339.0,3758236.6245377185
45.2,34.8,55.5,2.52,2013-01-01,2013,1,608393.0,5382479.1127484925
43.6,33.0,54.1,4.22,2013-02-01,2013,2,585596.0,5382479.1127484925
45.8,33.8,57.8,1.71,2013-03-01,2013,3,341208.0,5382479.1127484925
60.9,49.4,72.4,3.53,2013-04-01,2013,4,461134.0,5382479.1127484925
67.5,56.6,78.4,3.53,2013-05-01,2013,5,574870.0,5382479.1127484925
76.2,67.1,85.3,10.14,2013-06-01,2013,6,590558.0,5382479.1127484925
79.3,71.3,87.4,6.0,2013-07-01,2013,7,630461.0,5382479.1127484925
76.4,67.4,85.5,4.4,2013-08-01,2013,8,629635.0,5382479.1127484925
70.4,59.5,81.3,3.98,2013-09-01,2013,9,573101.0,5382479.1127484925
61.9,52.0,71.7,2.24,2013-10-01,2013,10,547941.0,5382479.1127484925
50.0,37.2,62.8,3.1,2013-11-01,2013,11,411224.0,5382479.1127484925
47.4,35.7,59.1,5.21,2013-12-01,2013,12,631581.0,5382479.1127484925
38.0,26.2,49.8,3.07,2014-01-01,2014,1,538181.0,5311799.691673682
44.2,33.6,54.7,2.96,2014-02-01,2014,2,351660.0,5311799.691673682
46.5,34.6,58.4,4.96,2014-03-01,2014,3,520066.0,5311799.691673682
61.4,48.9,74.0,4.95,2014-04-01,2014,4,481097.0,5311799.691673682
71.0,59.6,82.5,3.0,2014-05-01,2014,5,194117.0,5311799.691673682
76.9,65.9,87.9,5.78,2014-06-01,2014,6,543320.0,5311799.691673682
77.7,68.3,87.1,6.19,2014-07-01,2014,7,580463.0,5311799.691673682
75.7,67.2,84.2,6.62,2014-08-01,2014,8,566869.0,5311799.691673682
72.9,65.0,80.8,7.75,2014-09-01,2014,9,579521.0,5311799.691673682
62.9,50.7,75.1,2.29,2014-10-01,2014,10,198971.0,5311799.691673682
47.8,36.6,58.9,3.3,2014-11-01,2014,11,572151.0,5311799.691673682
45.8,36.0,55.5,4.51,2014-12-01,2014,12,682976.0,5311799.691673682
41.3,30.7,52.0,5.4,2015-01-01,2015,1,708324.0,5361849.474781474
36.7,26.9,46.5,4.06,2015-02-01,2015,2,629343.0,5361849.474781474
52.2,40.4,64.0,4.44,2015-03-01,2015,3,686836.0,5361849.474781474
61.9,51.1,72.7,5.03,2015-04-01,2015,4,454571.0,5361849.474781474
70.2,59.1,81.2,4.59,2015-05-01,2015,5,647359.0,5361849.474781474
79.9,69.6,90.2,5.03,2015-06-01,2015,6,582378.0,5361849.474781474
80.3,70.9,89.8,5.57,2015-07-01,2015,7,518293.0,5361849.474781474
77.6,67.8,87.4,3.51,2015-08-01,2015,8,594274.0,5361849.474781474
73.8,65.5,82.1,5.07,2015-09-01,2015,9,601921.0,5361849.474781474
61.7,51.2,72.3,5.18,2015-10-01,2015,10,331032.0,5361849.474781474
56.2,46.2,66.2,7.63,2015-11-01,2015,11,395849.0,5361849.474781474
57.2,48.0,66.4,6.28,2015-12-01,2015,12,653060.0,5361849.474781474
40.7,30.9,50.4,2.94,2016-01-01,2016,1,664308.0,5395349.596332749
45.4,35.5,55.4,7.61,2016-02-01,2016,2,652572.0,5395349.596332749
58.7,46.7,70.8,2.35,2016-03-01,2016,3,682668.0,5395349.596332749
60.6,48.1,73.0,3.61,2016-04-01,2016,4,575874.0,5395349.596332749
68.5,58.2,78.8,5.11,2016-05-01,2016,5,543945.0,5395349.596332749
77.5,66.9,88.0,4.53,2016-06-01,2016,6,590969.0,5395349.596332749
82.6,72.6,92.7,6.62,2016-07-01,2016,7,634309.0,5395349.596332749
81.8,72.2,91.4,4.28,2016-08-01,2016,8,638126.0,5395349.596332749
75.9,66.8,85.0,10.39,2016-09-01,2016,9,569890.0,5395349.596332749
65.4,54.3,76.5,9.01,2016-10-01,2016,10,340969.0,5395349.596332749
52.9,39.8,66.1,0.88,2016-11-01,2016,11,462374.0,5395349.596332749
45.3,35.4,55.3,3.2,2016-12-01,2016,12,602482.0,5395349.596332749
47.6,37.6,57.6,3.18,2017-01-01,2017,1,625238.126,5429958.603393182
53.1,39.5,66.6,1.16,2017-02-01,2017,2,600621.796,5429958.603393182
51.6,38.8,64.4,3.69,2017-03-01,2017,3,668011.459,5429958.603393182
67.1,55.5,78.7,8.01,2017-04-01,2017,4,536229.083,5429958.603393182
70.7,60.0,81.5,4.38,2017-05-01,2017,5,515472.929,5429958.603393182
76.5,66.1,86.9,4.43,2017-06-01,2017,6,593254.029,5429958.603393182
81.5,71.7,91.3,3.89,2017-07-01,2017,7,640580.712,5429958.603393182
78.7,69.6,87.8,4.6,2017-08-01,2017,8,670368.672,5429958.603393182
73.2,63.1,83.3,4.31,2017-09-01,2017,9,567561.171,5429958.603393182
65.0,52.9,77.0,3.23,2017-10-01,2017,10,591200.502,5429958.603393182
51.5,38.9,64.1,1.15,2017-11-01,2017,11,690882.739,5429958.603393182
43.8,33.6,54.0,3.32,2017-12-01,2017,12,723108.782,5429958.603393182
37.8,25.6,50.0,3.99,2018-01-01,2018,1,774189.779,5404674.418872494
54.6,43.4,65.6,2.03,2018-02-01,2018,2,618072.112,5404674.418872494
47.5,36.5,58.5,4.27,2018-03-01,2018,3,670619.93,5404674.418872494
58.7,45.2,72.2,4.58,2018-04-01,2018,4,344636.476,5404674.418872494
74.0,64.3,83.7,6.07,2018-05-01,2018,5,587904.604,5404674.418872494
79.2,68.7,89.8,2.74,2018-06-01,2018,6,632873.463,5404674.418872494
79.6,68.9,90.2,7.07,2018-07-01,2018,7,661473.279,5404674.418872494
79.5,70.1,88.9,6.31,2018-08-01,2018,8,697167.451,5404674.418872494
78.8,69.6,87.9,15.1,2018-09-01,2018,9,610993.602,5404674.418872494
64.1,53.5,74.8,2.31,2018-10-01,2018,10,715078.159,5404674.418872494
51.3,41.1,61.5,4.81,2018-11-01,2018,11,720609.627,5404674.418872494
48.1,38.6,57.6,6.09,2018-12-01,2018,12,635061.518,5404674.418872494
44.1,34.2,54.0,2.81,2019-01-01,2019,1,522331.576,5313377.2471787
49.8,38.8,60.8,3.53,2019-02-01,2019,2,635938.838,5313377.2471787
50.7,39.2,62.2,3.37,2019-03-01,2019,3,722133.746,5313377.2471787
63.4,52.1,74.8,5.27,2019-04-01,2019,4,652816.79,5313377.2471787
75.2,62.7,87.6,2.3,2019-05-01,2019,5,181840.452,5313377.2471787
76.7,66.2,87.2,4.69,2019-06-01,2019,6,571312.674,5313377.2471787
81.6,70.4,92.8,5.84,2019-07-01,2019,7,634191.421,5313377.2471787
78.7,68.5,88.9,6.49,2019-08-01,2019,8,656639.98,5313377.2471787
76.5,66.0,86.9,7.08,2019-09-01,2019,9,624465.533,5313377.2471787
66.9,56.2,77.6,3.74,2019-10-01,2019,10,584992.35,5313377.2471787
48.7,38.1,59.4,3.16,2019-11-01,2019,11,387091.413,5313377.2471787
48.5,37.2,59.8,4.04,2019-12-01,2019,12,614968.227,5313377.2471787
48.2,37.6,58.6,3.67,2020-01-01,2020,1,597010.204,5350805.104093054
49.5,39.4,59.6,5.66,2020-02-01,2020,2,602318.056,5350805.104093054
57.1,46.2,68.0,2.93,2020-03-01,2020,3,614898.378,5350805.104093054
59.7,46.6,72.7,3.98,2020-04-01,2020,4,414175.499,5350805.104093054
65.9,55.6,76.3,8.05,2020-05-01,2020,5,422616.879,5350805.104093054
75.6,66.8,84.5,5.06,2020-06-01,2020,6,256149.431,5350805.104093054
82.1,71.8,92.4,3.8,2020-07-01,2020,7,622650.819,5350805.104093054
79.6,71.4,87.8,10.87,2020-08-01,2020,8,553320.173,5350805.104093054
71.1,61.8,80.3,7.72,2020-09-01,2020,9,491572.003,5350805.104093054
64.9,53.9,75.8,2.85,2020-10-01,2020,10,236699.59,5350805.104093054
56.1,44.2,68.0,7.68,2020-11-01,2020,11,472458.421,5350805.104093054
43.6,32.5,54.8,4.16,2020-12-01,2020,12,545540.547,5350805.104093054
41.5,31.8,51.1,5.88,2021-01-01,2021,1,498191.875,5173064.541928926
43.5,34.1,52.9,7.02,2021-02-01,2021,2,404446.976,5173064.541928926
54.2,42.4,66.0,3.51,2021-03-01,2021,3,124929.747,5173064.541928926
60.6,47.2,74.1,2.23,2021-04-01,2021,4,73261.372,5173064.541928926
67.4,54.3,80.6,2.24,2021-05-01,2021,5,446096.425,5173064.541928926
75.2,65.7,84.8,8.82,2021-06-01,2021,6,531880.393,5173064.541928926
78.3,68.9,87.8,8.5,2021-07-01,2021,7,629068.76,5173064.541928926
79.3,70.2,88.4,5.97,2021-08-01,2021,8,635962.332,5173064.541928926
72.4,60.9,83.8,2.24,2021-09-01,2021,9,517573.267,5173064.541928926
65.8,54.2,77.2,2.44,2021-10-01,2021,10,598296.201,5173064.541928926
49.0,36.0,61.9,0.87,2021-11-01,2021,11,652000.9,5173064.541928926
51.8,40.4,63.2,3.03,2021-12-01,2021,12,638690.752,5173064.541928926
39.8,28.6,50.9,4.74,2022-01-01,2022,1,719184.626,5258972.159959572
47.4,35.2,59.7,1.63,2022-02-01,2022,2,622145.647,5258972.159959572
54.8,41.7,67.8,2.43,2022-03-01,2022,3,587183.951,5258972.159959572
61.0,48.0,74.0,3.11,2022-04-01,2022,4,98306.817,5258972.159959572
71.1,60.4,81.8,3.75,2022-05-01,2022,5,207681.092,5258972.159959572
77.0,65.3,88.6,1.35,2022-06-01,2022,6,275773.131,5258972.159959572
81.2,72.0,90.5,6.17,2022-07-01,2022,7,702143.601,5258972.159959572
78.2,68.6,87.8,3.84,2022-08-01,2022,8,692595.233,5258972.159959572
72.3,61.2,83.4,4.24,2022-09-01,2022,9,614334.163,5258972.159959572
59.2,47.9,70.5,2.01,2022-10-01,2022,10,628059.395,5258972.159959572
55.0,43.9,66.0,2.49,2022-11-01,2022,11,686157.833,5258972.159959572
43.3,32.8,53.8,2.63,2022-12-01,2022,12,755772.5109999999,5258972.159959572
